hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
,1.0,8,,4,23,1,0,1,0,0,0,0,0,0,,240.0,0.0,43.0,0.0,0.0
,1.0,5,,4,23,1,1,1,0,0,0,0,0,0,,214.65992721391024,0.0,35.0,0.0,0.0
,1.0,160,,4,23,1,4,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,2.0
,1.0,13,,4,24,0,1,2,0,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,6,,4,24,0,2,1,0,0,0,0,0,0,,214.65992721391024,0.0,35.0,0.0,0.0
,1.0,54,,4,24,1,5,3,1,0,0,0,0,0,,240.0,0.0,87.0,0.0,0.0
,0.0,0,,4,25,0,1,1,0,0,0,0,0,0,,214.65992721391024,0.0,35.0,0.0,0.0
,1.0,33,,4,25,0,2,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,0.0
,1.0,77,,4,25,3,9,1,0,0,0,0,0,0,,240.0,0.0,37.0,0.0,0.0
,1.0,58,,4,26,0,2,1,0,0,0,0,0,0,,240.0,0.0,72.0,0.0,1.0
,1.0,65,,4,26,2,3,2,0,0,0,0,0,0,,240.0,0.0,72.0,0.0,2.0
,1.0,281,,4,26,2,5,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,0.0
,1.0,24,,4,27,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,30,,4,27,0,2,2,0,0,0,0,0,0,,240.0,0.0,78.0,0.0,0.0
,1.0,24,,4,27,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,124,,4,27,0,2,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,1.0
,1.0,43,,4,27,1,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,73,,4,27,8,21,1,0,0,0,0,0,0,,240.0,0.0,37.83,0.0,1.0
,1.0,78,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,1.0
,1.0,16,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,78.0,0.0,0.0
,1.0,17,,4,28,0,1,1,0,0,0,0,0,0,,214.65992721391024,0.0,32.0,0.0,0.0
,1.0,94,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,1.0
,1.0,2,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,76.0,0.0,1.0
,1.0,17,,4,28,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,36.0,0.0,0.0
,1.0,9,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,3,,4,28,0,1,2,1,0,0,0,0,0,,214.65992721391024,0.0,70.0,0.0,0.0
,1.0,33,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,18,,4,28,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,0.0,0.0,1.0
,1.0,4,,4,28,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,55.0,0.0,1.0
,1.0,4,,4,28,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,0.0,0.0,0.0
,1.0,209,,4,28,1,1,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,0.0
,1.0,5,,4,28,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,3,,4,28,1,1,2,0,0,0,0,0,0,,240.0,0.0,52.0,0.0,0.0
,1.0,178,,4,28,8,20,2,0,0,0,0,0,0,,242.0,0.0,55.8,0.0,3.0
,1.0,11,,4,28,2,3,1,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,1.0
,1.0,82,,5,29,2,5,2,0,0,0,0,0,0,,240.0,0.0,72.0,0.0,0.0
,1.0,79,,5,29,2,4,2,2,0,0,0,0,0,,240.0,0.0,82.0,0.0,1.0
,1.0,12,,5,30,1,1,1,0,0,0,0,0,0,,242.0,0.0,55.1,0.0,1.0
,1.0,12,,5,30,1,1,1,0,0,0,0,0,0,,242.0,0.0,83.6,0.0,1.0
,1.0,12,,5,30,1,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,72,,5,30,1,1,2,0,0,0,0,0,0,,241.0,0.0,45.36,0.0,0.0
,1.0,15,,5,30,1,2,2,0,0,0,0,0,0,,240.0,0.0,78.0,0.0,0.0
,1.0,17,,5,30,1,2,2,0,0,0,0,0,0,,240.0,0.0,78.0,0.0,1.0
,1.0,292,,5,31,0,4,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,3.0
,1.0,20,,5,31,2,5,2,2,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,186,,5,31,2,5,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,1.0
,1.0,76,,5,1,0,1,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,1.0
,1.0,11,,5,1,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,0,,5,1,2,6,2,0,0,0,0,0,0,,240.0,0.0,59.0,0.0,0.0
,1.0,123,,5,1,4,10,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,0.0
,1.0,0,,5,2,0,2,2,0,0,0,0,0,0,,250.0,0.0,55.0,0.0,0.0
,1.0,2,,5,2,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,169,,5,2,0,3,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,2.0
,1.0,169,,5,2,0,3,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,3.0
,1.0,110,,5,2,0,3,1,0,0,0,0,0,0,,240.0,0.0,37.0,0.0,1.0
,1.0,0,,5,2,0,1,1,0,0,0,0,0,0,,196.0,0.0,43.0,0.0,0.0
,1.0,2,,5,3,0,1,1,0,0,0,0,0,0,,314.0,0.0,34.4,0.0,0.0
,1.0,21,,5,3,1,2,2,0,0,0,0,0,0,,240.0,0.0,78.0,0.0,0.0
,1.0,31,,5,3,2,2,2,0,0,0,0,0,0,,240.0,0.0,43.0,0.0,0.0
,1.0,28,,5,3,1,2,2,0,0,0,0,0,0,,242.0,0.0,48.0,0.0,0.0
,1.0,31,,5,3,2,2,1,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,0.0
,1.0,0,,5,4,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,48.0,0.0,2.0
,1.0,1,,5,4,0,1,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,1.0
,1.0,1,,5,4,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,1,,5,4,0,1,1,0,0,0,0,0,0,,240.0,0.0,43.0,0.0,0.0
,1.0,29,,5,4,1,1,2,0,0,0,0,0,0,,242.0,0.0,74.1,0.0,2.0
,1.0,83,,5,4,2,2,1,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,83,,5,4,2,2,2,0,0,0,0,0,0,,240.0,0.0,37.0,0.0,0.0
,1.0,111,,5,4,2,5,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,54,,5,4,2,5,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,1.0
,1.0,85,,5,4,2,5,2,0,0,0,0,0,0,,336.0,0.0,29.0,0.0,2.0
,1.0,200,,5,4,2,5,2,0,0,0,0,0,0,,171.0,0.0,45.0,0.0,0.0
,1.0,135,,5,4,4,7,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,2.0
,1.0,131,,5,4,8,20,2,0,0,0,0,0,0,,240.0,0.0,82.8,0.0,0.0
,1.0,3,,6,5,2,0,2,0,0,0,0,0,0,,240.0,0.0,54.0,0.0,0.0
,1.0,80,,6,5,2,0,2,0,0,0,0,0,0,,240.0,0.0,52.0,0.0,1.0
,1.0,145,,6,5,2,3,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,40,,6,5,4,7,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,1.0
,1.0,0,,6,6,1,0,1,0,0,0,0,0,0,,214.65992721391024,0.0,0.0,0.0,0.0
,1.0,170,,6,6,1,3,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,2.0
,1.0,125,,6,6,1,4,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,1.0
,1.0,307,,6,6,2,5,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,2.0
,1.0,298,,6,6,2,5,2,0,0,0,0,0,0,,26.0,0.0,34.11,0.0,0.0
,1.0,348,,6,7,0,3,2,0,0,0,0,0,0,,8.0,0.0,41.4,0.0,0.0
,1.0,55,,6,7,2,5,3,1,0,0,0,0,0,,240.0,0.0,141.0,0.0,0.0
,1.0,55,,6,7,2,5,2,0,0,0,0,0,0,,240.0,0.0,88.0,0.0,1.0
,1.0,94,,6,7,2,5,2,2,0,0,0,0,0,,240.0,0.0,84.57,0.0,1.0
,1.0,77,,6,8,0,3,2,0,0,0,0,0,0,,250.0,0.0,33.26,0.0,0.0
,1.0,8,,6,8,0,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,35,,6,8,0,4,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,1.0
,1.0,11,,6,8,1,4,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,135,,6,8,4,10,2,0,0,0,0,0,0,,96.0,0.0,45.0,0.0,0.0
,1.0,98,,6,8,6,15,2,0,0,0,0,0,0,,96.0,0.0,37.8,0.0,0.0
,1.0,32,,6,9,1,3,2,0,0,0,0,0,0,,242.0,0.0,45.6,0.0,1.0
,1.0,25,,6,9,1,3,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,0.0
,1.0,18,,6,9,2,7,2,0,0,0,0,0,0,,242.0,0.0,111.0,0.0,1.0
,1.0,238,,6,10,0,2,2,0,0,0,0,0,0,,155.0,0.0,54.0,0.0,0.0
,1.0,238,,6,10,0,2,1,0,0,0,0,0,0,,155.0,0.0,47.0,0.0,0.0
,1.0,24,,6,10,0,2,3,0,0,0,0,0,0,,240.0,0.0,100.0,0.0,0.0
,1.0,7,,6,10,0,2,2,0,0,0,0,0,0,,240.0,0.0,56.0,0.0,0.0
,1.0,19,,6,10,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,24,,6,10,0,2,2,1,0,0,0,0,0,,240.0,0.0,141.0,0.0,0.0
,1.0,211,,6,10,0,2,2,0,0,0,0,0,0,,240.0,0.0,54.0,0.0,0.0
,1.0,54,,6,10,1,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,55,,6,10,1,2,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,1.0
,1.0,77,,6,10,1,2,2,0,0,0,0,0,0,,250.0,0.0,36.43,0.0,0.0
,1.0,54,,6,10,1,2,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,1.0
,1.0,14,,6,10,1,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,77,,6,10,2,2,2,0,0,0,0,0,0,,240.0,0.0,46.5,0.0,0.0
,1.0,137,,6,10,2,3,2,0,0,0,0,0,0,,240.0,0.0,46.8,0.0,1.0
,1.0,15,,6,11,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,39,,6,11,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,32,,6,11,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,0,,6,11,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,8.0,0.0,0.0
,1.0,1,,6,11,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,25,,6,11,0,1,2,0,0,0,0,0,0,,314.0,0.0,54.4,0.0,0.0
,1.0,19,,6,11,2,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,33,,6,11,2,2,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,0.0
,1.0,161,,6,11,2,2,2,0,0,0,0,0,0,,242.0,0.0,46.8,0.0,1.0
,1.0,55,,6,11,2,2,3,1,0,0,0,0,0,,240.0,0.0,93.0,0.0,1.0
,1.0,26,,6,11,2,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,149,,6,11,2,5,2,0,0,0,0,0,0,,240.0,0.0,52.0,0.0,1.0
,1.0,22,,6,11,2,5,2,1,0,0,0,0,0,,314.0,0.0,51.84,0.0,0.0
,1.0,82,,6,11,2,5,1,0,0,0,0,0,0,,6.0,0.0,30.0,0.0,1.0
,1.0,82,,6,11,2,5,2,0,0,0,0,0,0,,6.0,0.0,42.0,0.0,1.0
,1.0,239,,6,11,8,20,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,2.0
,1.0,0,,7,12,0,0,1,0,0,0,0,0,0,,240.0,0.0,0.0,0.0,0.0
,1.0,18,,7,12,2,0,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,0.0
,1.0,40,,7,12,2,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,12,,7,12,2,5,2,0,0,0,0,0,0,,240.0,0.0,66.29,0.0,1.0
,1.0,206,,7,12,2,5,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,2.0
,1.0,134,,7,12,4,10,2,0,0,0,0,0,0,,214.65992721391024,0.0,26.0,0.0,0.0
,1.0,19,,7,13,1,0,2,0,0,0,0,0,0,,250.0,0.0,78.0,0.0,3.0
,1.0,19,,7,13,1,0,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,9,,7,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,60.0,0.0,1.0
,1.0,42,,7,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,179,,7,13,1,1,2,0,0,0,0,0,0,,240.0,0.0,66.6,0.0,1.0
,1.0,20,,7,13,1,2,2,0,0,0,0,0,0,,242.0,0.0,48.0,0.0,0.0
,1.0,11,,7,13,1,3,2,0,0,0,0,0,0,,410.0,0.0,45.5,0.0,0.0
,1.0,46,,7,13,1,3,1,0,0,0,0,0,0,,240.0,0.0,43.0,0.0,0.0
,1.0,205,,7,13,1,3,1,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,1.0
,1.0,60,,7,13,1,4,2,2,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,123,,7,13,1,5,2,0,0,0,0,0,0,,242.0,0.0,40.8,0.0,2.0
,1.0,142,,7,13,1,5,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,1.0
,1.0,2,,7,13,2,5,2,0,0,0,0,0,0,,40.0,0.0,50.85,0.0,0.0
,1.0,47,,7,14,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,38,,7,14,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,33,,7,14,0,1,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,2.0
,1.0,17,,7,14,0,2,2,0,0,0,0,0,0,,240.0,0.0,80.0,0.0,0.0
,1.0,19,,7,14,0,2,2,0,0,0,0,0,0,,240.0,0.0,60.5,0.0,3.0
,1.0,14,,7,14,0,2,1,0,0,0,0,0,0,,214.65992721391024,0.0,35.0,0.0,0.0
,1.0,14,,7,14,0,2,2,0,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,31,,7,14,0,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,30,,7,14,0,4,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,38,,7,14,0,5,2,1,0,0,0,0,0,,250.0,0.0,79.0,0.0,0.0
,1.0,55,,7,14,2,5,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,3.0
,1.0,92,,7,15,0,3,2,0,0,0,0,0,0,,242.0,0.0,39.9,0.0,1.0
,1.0,2,,7,15,0,2,1,0,0,0,0,0,0,,214.65992721391024,0.0,35.0,0.0,0.0
,1.0,24,,7,16,0,3,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,1.0
,1.0,56,,7,16,0,3,1,0,0,0,0,0,0,,240.0,0.0,43.0,0.0,1.0
,1.0,38,,7,16,0,3,2,1,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,38,,7,16,0,3,2,1,0,0,0,0,0,,240.0,0.0,78.0,0.0,0.0
,1.0,30,,7,16,1,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,29,,7,16,1,3,2,0,0,0,0,0,0,,240.0,0.0,78.0,0.0,0.0
,1.0,29,,7,16,1,3,1,0,0,0,0,0,0,,250.0,0.0,49.5,0.0,0.0
,1.0,56,,7,16,0,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,261,,7,16,8,20,1,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,1.0
,1.0,342,,7,16,2,8,2,0,0,0,0,0,0,,240.0,0.0,60.0,0.0,0.0
,1.0,0,,7,17,0,1,2,0,0,0,0,0,0,,250.0,0.0,78.0,0.0,1.0
,1.0,30,,7,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,15,,7,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,92.0,0.0,0.0
,1.0,71,,7,17,0,2,2,0,0,0,0,0,0,,250.0,0.0,48.0,0.0,2.0
,1.0,33,,7,17,0,2,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,0.0
,1.0,30,,7,17,0,2,1,0,0,0,0,0,0,,250.0,0.0,36.0,0.0,0.0
,1.0,92,,7,17,0,2,2,2,0,0,0,0,0,,240.0,0.0,82.0,0.0,0.0
,1.0,16,,7,17,1,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,48.0,0.0,0.0
,1.0,44,,7,17,1,2,2,0,0,0,0,0,0,,242.0,0.0,74.1,0.0,1.0
,1.0,119,,7,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,52.0,0.0,0.0
,1.0,73,,7,17,1,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,40.0,0.0,0.0
,1.0,93,,7,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,62.0,0.0,0.0
,1.0,93,,7,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,82.0,0.0,1.0
,1.0,73,,7,17,1,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,40.0,0.0,0.0
,1.0,16,,7,17,1,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,40.0,0.0,0.0
,1.0,320,,7,17,2,4,2,2,0,0,0,0,0,,240.0,0.0,93.0,0.0,0.0
,1.0,34,,7,17,2,5,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,0.0
,1.0,23,,7,17,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,42,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,58.0,0.0,1.0
,1.0,127,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,77.4,0.0,2.0
,1.0,39,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,21,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,27,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,38,,7,18,0,1,2,2,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,21,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,4,,7,18,0,1,2,0,0,0,0,0,0,,390.0,0.0,40.0,0.0,0.0
,1.0,186,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,37.8,0.0,2.0
,1.0,42,,7,18,0,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,2.0
,1.0,74,,7,18,1,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,40.0,0.0,0.0
,1.0,35,,7,18,2,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,34,,7,18,2,1,2,0,0,0,0,0,0,,250.0,0.0,48.6,0.0,1.0
,1.0,58,,7,18,2,6,2,2,0,0,0,0,0,,240.0,0.0,88.0,0.0,0.0
,1.0,0,,8,19,1,0,2,0,0,0,0,0,0,,250.0,0.0,80.0,0.0,0.0
,1.0,69,,8,19,2,3,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,2.0
,1.0,69,,8,19,2,3,1,0,0,0,0,0,0,,240.0,0.0,37.0,0.0,1.0
,1.0,73,,8,19,2,1,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,13,,8,19,2,1,2,0,0,0,0,0,0,,240.0,0.0,52.0,0.0,0.0
,1.0,79,,8,19,2,3,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,79,,8,19,2,3,1,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,69,,8,19,2,3,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,2.0
,1.0,79,,8,19,2,3,2,0,0,0,0,0,0,,240.0,0.0,37.0,0.0,0.0
,1.0,28,,8,19,2,5,2,0,0,0,0,0,0,,240.0,0.0,100.0,0.0,1.0
,1.0,140,,8,19,2,5,2,0,0,0,0,0,0,,147.0,0.0,37.44,0.0,1.0
,1.0,284,,8,19,2,5,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,1.0
,1.0,0,,8,20,1,0,1,0,0,0,0,0,0,,214.65992721391024,0.0,35.0,0.0,0.0
,1.0,5,,8,20,1,1,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,25,,8,20,1,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,3.0
,1.0,6,,8,20,1,2,2,0,0,0,0,0,0,,250.0,0.0,68.0,0.0,1.0
,1.0,137,,8,20,1,2,2,0,0,0,0,0,0,,240.0,0.0,82.8,0.0,1.0
,1.0,14,,8,20,1,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,2,,8,20,1,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,53.0,0.0,1.0
,1.0,20,,8,21,0,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,44.0,0.0,0.0
,1.0,20,,8,21,0,2,3,0,0,0,0,0,0,,214.65992721391024,0.0,60.0,0.0,0.0
,1.0,1,,8,21,0,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,42.0,0.0,0.0
,1.0,1,,8,21,1,5,3,0,0,0,0,0,0,,214.65992721391024,0.0,12.0,0.0,0.0
,1.0,28,,8,21,2,5,1,2,0,0,0,0,0,,6.0,0.0,95.0,0.0,0.0
,1.0,29,,8,21,2,6,2,0,0,0,0,0,0,,241.0,0.0,44.66,0.0,1.0
,1.0,0,,8,22,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,8.0,0.0,0.0
,1.0,51,,8,22,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,0.0
,1.0,2,,8,22,0,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,42.0,0.0,0.0
,1.0,70,,8,22,0,4,2,0,0,0,0,0,0,,214.65992721391024,0.0,42.0,0.0,0.0
,1.0,70,,8,22,0,4,2,0,0,0,0,0,0,,214.65992721391024,0.0,42.0,0.0,0.0
,1.0,2,,8,22,0,4,1,0,0,0,0,0,0,,214.65992721391024,0.0,36.0,0.0,0.0
,1.0,35,,8,22,1,4,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,232,,8,22,7,19,2,0,0,0,0,0,0,,240.0,0.0,55.8,0.0,2.0
,1.0,0,,8,23,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,8.0,0.0,0.0
,1.0,44,,8,23,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,0.0,0.0,0.0
,1.0,22,,8,23,0,2,2,0,0,0,0,0,0,,68.0,0.0,46.0,0.0,0.0
,1.0,55,,8,23,0,2,2,1,0,0,0,0,0,,240.0,0.0,93.0,0.0,0.0
,1.0,22,,8,23,0,2,2,0,0,0,0,0,0,,68.0,0.0,46.0,0.0,0.0
,1.0,55,,8,23,0,2,3,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,0.0
,1.0,120,,8,23,1,3,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,0.0
,1.0,26,,8,23,2,5,1,0,0,0,0,0,0,,40.0,0.0,42.5,0.0,0.0
,1.0,35,,8,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,128,,8,24,0,2,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,2.0
,1.0,20,,8,24,0,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,60.0,0.0,1.0
,1.0,46,,8,24,1,2,2,0,0,0,0,0,0,,250.0,0.0,75.0,0.0,0.0
,1.0,27,,8,24,1,2,2,1,0,0,0,0,0,,241.0,0.0,110.0,0.0,0.0
,1.0,46,,8,24,1,2,2,1,0,0,0,0,0,,250.0,0.0,87.0,0.0,0.0
,1.0,112,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,2.0
,1.0,76,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,2.0
,1.0,105,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,42.0,0.0,2.0
,1.0,39,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,25,,8,24,2,2,2,0,0,0,0,0,0,,6.0,0.0,34.0,0.0,0.0
,1.0,29,,8,24,2,2,2,0,0,0,0,0,0,,177.0,0.0,34.0,0.0,1.0
,1.0,18,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,94.0,0.0,0.0
,1.0,17,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,86.0,0.0,0.0
,1.0,50,,8,24,2,2,2,2,0,0,0,0,0,,240.0,0.0,136.0,0.0,0.0
,1.0,51,,8,24,2,2,2,0,0,0,0,0,0,,240.0,0.0,98.0,0.0,1.0
,1.0,17,,8,24,2,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,54.72,0.0,0.0
,1.0,34,,8,24,2,3,2,0,0,0,0,0,0,,240.0,0.0,48.0,0.0,1.0
,1.0,191,,8,24,2,5,2,0,0,0,0,0,0,,314.0,0.0,44.64,0.0,0.0
,1.0,46,,8,25,0,1,2,0,0,0,0,0,0,,240.0,0.0,68.0,0.0,2.0
,1.0,13,,8,25,0,1,2,0,0,0,0,0,0,,240.0,0.0,80.0,0.0,0.0
,1.0,19,,8,25,1,1,2,2,0,0,0,0,0,,240.0,0.0,69.0,0.0,0.0
,1.0,19,,8,25,1,1,2,0,0,0,0,0,0,,240.0,0.0,62.0,0.0,3.0
,1.0,16,,8,25,1,1,2,2,0,0,0,0,0,,240.0,0.0,69.0,0.0,0.0
,1.0,18,,8,25,1,1,2,2,0,0,0,0,0,,240.0,0.0,69.0,0.0,0.0
,1.0,18,,8,25,1,1,2,0,0,0,0,0,0,,240.0,0.0,74.0,0.0,0.0
,1.0,22,,8,25,1,1,2,0,0,0,0,0,0,,240.0,0.0,54.0,0.0,2.0
